Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
99c54bed-b9f5-3b59-8433-f95e0d75aac1,TRI-COUNTY FAMILY MEDICINE ASSO PC,1 SCHOOL ST,GOWANDA,NY,140701143,42.46547075,-78.9377973010445,7162417067,0.0,85
e9cb9031-ed8d-33cb-acbf-bc6c807bb0eb,QUEEN OF PEACE RESIDENCE,110-30 221ST STREET,QUEENS VILLAGE,NY,114292531,40.7296847,-73.7421371,7184641800,0.0,4
b9705f8b-751d-3109-b6a1-03f4d51b4661,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,136421040,44.3376247,-75.474246,3152871000,0.0,36
6462d7ee-1359-3355-8c12-bf7cf17a032a,KALEIDA HEALTH,100 HIGH ST,BUFFALO,NY,142031126,42.901239399999994,-78.86579918837745,7168598396,0.0,265
f385858e-2578-35e2-9786-faf0aa4ccb14,CNH OPERATING LLC,3457 NOSTRAND AVE,BROOKLYN,NY,112295131,40.599676599999995,-73.94118767275542,7186151100,0.0,2
19de58f9-5f51-3313-9374-b65db1041a8d,OPEN DOOR FAMILY MEDICAL CENTER INC,5 GRACE CHURCH ST,PORT CHESTER,NY,105734911,40.9976151,-73.6651519,9149378899,0.0,72
7e401438-9dff-3782-a97c-dc27ddfd9e20,AHRC HEALTH CARE INC,83 MAIDEN LN,NEW YORK,NY,100384812,40.7075612,-74.0075651,2127802500,0.0,147
be9c96bb-6e39-3e37-8e64-de57be17402f,ST FRANCIS HOSPITAL,100 PORT WASHINGTON BLVD,WEST ISLIP,NY,117953105,40.7058564,-73.3077301,5165626000,0.0,161
e57c26bc-b32e-3726-b42a-e7e95565c720,VA Hudson Valley Health Care System,2094 Albany Post Rd.,Montrose,NY,10548,41.2446,-73.926155,914-737-4400,0.0,5
da937521-e3ab-3466-a11f-b9982b7f7d68,AVENUE X PRIMARY MEDICAL CARE PC,400 AVENUE X,BROOKLYN,NY,112236008,40.5906325,-73.9679519381329,7183766500,0.0,28
7a1f3e52-d6c6-3c23-b239-c6d754b1267d,ACCORD URGENT CARE PC,2632 E 14TH ST,BROOKLYN,NY,112353916,40.587127100000004,-73.95540325188591,7183752100,0.0,1
ddedf1c8-1fa0-380f-9f7c-63ea1d0333ce,MASSAPEQUA CENTER LLC,101 LOUDEN AVE.,AMITYVILLE,NY,117012736,40.684881,-73.4237347,6312640222,0.0,5
c27a97ae-244c-3c79-a98a-d5d5ee01c96d,ST BARNABAS HOSPITAL,4422 THIRD AVENUE,BRONX,NY,104572545,40.8129319,-73.9236172,7189603867,0.0,62
e16fb9da-8c07-3807-ac65-1cbc71b44f64,PATCHOGUE URGENT CARE PC,152 N OCEAN AVE,PATCHOGUE,NY,117722004,40.7684853,-73.01537370825243,6317301189,0.0,27
acec072f-5386-3109-adbc-d54157fcdf4e,HEALTH EDGE MEDICAL CARE PLLC,504 MEDFORD AVE,PATCHOGUE,NY,117721321,40.7861902,-73.00928769745859,6314754646,0.0,83
08f1dd3a-55fd-3051-8fdc-3ddf01ea95a2,LAJUAN BETHUNE BOOKER NP IN FAMILY HEALTH PC,24 KNIGHTS CIR,NEWBURGH,NY,125502422,41.5321106,-74.0984443,9172737686,0.0,98
82764818-2667-3947-b461-57f89657ebdc,SHORE VIEW NURSING  & REHABILITATION CENTER,2865 BRIGHTON 3RD STREET,BROOKLYN,NY,112356762,40.58139305,-73.96537379073294,7188914400,0.0,1
94859652-64fa-3675-99f1-829a54ab66a7,ST MARY'S HOME CARE,5 DAKOTA DRIVE   SUITE 200,NEW HYDE PARK,NY,110421109,40.76200345,-73.6907330590347,5164719300,0.0,3
458fd460-a026-3493-9781-fbcea3918722,GOAL FAMILY MEDICAL PC,5 SUNRISE PLZ STE 103,VALLEY STREAM,NY,115806130,40.6604899,-73.70261925832608,5167587339,0.0,49
b8b564b4-e131-3f16-8f86-d61710090bf6,NEW YORK CITY HEALTH AND HOSPITALS CORPORATION,160 WATER ST FL 9,NEW YORK,NY,100385037,40.7127281,-74.0060152,6464586110,0.0,29
0edd9ad3-2145-3925-adfb-3817a3b65054,URGENT & PRIMARY CARE PLLC,598 COLUMBIA TPKE,EAST GREENBUSH,NY,120611622,42.5987667,-73.7102148,5184795240,0.0,2
f6ee174f-6fc6-35b9-9f81-351976f11960,VISITING NURSE SERVICE OF NEW YORK HOME CARE II,220 EAST 42ND STREET,STATEN ISLAND,NY,103143404,40.5834557,-74.1496048,2126097300,0.0,6
f5f58091-29a8-366d-ba8f-4d8b2d4a42cf,SHAKER PLACE REHABILITATION AND NURSING CENTER,780 ALBANY SHAKER ROAD,ALBANY,NY,122111058,42.73601298285676,-73.80782824071177,5188692231,0.0,7
8c7e2db3-170c-3608-be79-957c22553c25,QUEENS FAMILY MEDICINE  PLLC,5834 MAIN ST,FRESH MEADOWS,NY,113654123,40.7348246,-73.7934668,7183580506,0.0,79
673ff2e5-643b-38bf-a2b2-b116532733a3,BRONXCARE DR MARTIN LUTHER KING JR HEALTH CENTER,1690 BRYANT AVENUE,BRONX,NY,104605300,40.83567315,-73.88516990422589,7189018600,0.0,35
d9a92202-782c-340d-9db3-0c9a643452ec,COLD SPRING HILLS CENTER FOR NURSING AND REHAB,378 SYOSSET WOODBURY ROAD,WOODBURY,NY,117971200,40.82357985,-73.47208434904651,5169213900,0.0,4
b14efdef-15b8-3b2c-b789-c7d7c3e52ca7,INTERNAL MEDICINE OF ITHACA PC,2359 N TRIPHAMMER RD,ITHACA,NY,148501059,42.4860764,-76.4862206,6072573452,0.0,63
6ddd92b5-62ec-398b-af29-1c38e2448ea7,PONTIAC NURSING HOME LLC,303 E RIVER RD,OSWEGO,NY,131266400,43.444761799999995,-76.49261410123921,3153431900,0.0,1
67971536-c7c2-3d2b-99c8-51afab90e025,FIELDSTON LODGE CARE CENTER,666 KAPPOCK ST,BRONX,NY,104637704,40.880329700000004,-73.91894634348739,9175491203,0.0,2
18df3043-b091-30ef-a179-254c9974230b,JANSEN HOSPICE AND PALLIATIVE CARE,670 WHITE PLAINS ROAD   SUITE 213,SCARSDALE,NY,105835025,40.964521,-73.748235,9147876158,0.0,1
bff569bd-d6cb-300f-82ba-742ab6ebdfd1,OAK HILL OPERATING CO LLC,602 HUDSON ST,ITHACA,NY,148505752,42.433020150000004,-76.49210002961802,6072728282,0.0,1
9deb31ac-0bac-3dad-bab2-90617a9598ee,WILLIAM F RYAN COMMUNITY HEALTH CENTER INC,154 WADSWORTH AVENUE,NEW YORK,NY,100334811,40.8497434,-73.9352149,2127491820,0.0,75
601033e3-f3ab-38ac-b55f-71f1fa73cf90,RIVERSPRING CHHA / ELDERSERVE CHHA,530 WEST 166TH STREET   3RD FLOOR,NEW YORK,NY,100324208,40.8392644,-73.9396018,9143685550,0.0,17
6f653dc7-63ed-3275-8e60-467baa3df431,VILLAGECARE HOME CARE  (CLOSED),154 CHRISTOPHER STREET  2ND FLOOR,NEW YORK,NY,100142840,40.732538,-74.008771,2124024501,0.0,42
c19074dd-2f22-3bb4-9d2d-3708a59ec6e5,HOSPICE CARE IN WESTCHESTER AND PUTNAM INC,540 WHITE PLAINS RD,TARRYTOWN,NY,105915132,41.06066585,-73.84057410145188,9146667616,0.0,1
3d0caf4d-4c72-3b9c-a9b3-566dcca10990,CALVARY HOSPITAL INC,1740 EASTCHESTER RD,BRONX,NY,104612300,40.8466508,-73.8785937,7185182465,0.0,6
5550dfb3-827a-31bb-bf38-bc5a4c245ff9,UNITED HELPERS CANTON NURSING HOME INC,205 STATE STREET ROAD,CANTON,NY,136173302,44.6127014,-75.1617961,3153864541,0.0,1
47a1e751-7b96-3f23-bb2c-c93137eb7c1b,JERICHO ROAD MINISTRIES INC,100 E TUPPER ST,BUFFALO,NY,142031315,42.89300337037037,-78.86939775925926,7168816191,0.0,86
83cf0a70-131b-3215-8809-63bb9cd1ce74,MANHATTAN PSYCHIATRIC CENTER,WARDS ISLAND,NEW YORK,NY,100356000,40.7876012,-73.9254149,2123690500,0.0,354
b61bc7b6-82f3-3a3a-a411-fabf3a1ce030,GARRICK COX MD LLC,246 HAMBURG TPKE,NEW YORK,NY,100251716,42.7940839,-78.8468948,9736896266,0.0,130
ca74ebff-57dd-361f-b750-a35245fb6ca5,HENRY J CARTER SKILLED NURSING FACILITY,1752 PARK AVE,NEW YORK,NY,100352811,40.8030121,-73.9410468,6466860000,0.0,4
f29583da-8f4b-37c8-9ae1-998f620e0d03,HAMPTON MEDICAL WELLNESS  P.C.,34 FIELDVIEW LN,EAST HAMPTON,NY,119372902,40.9777474,-72.20441295,6313241483,0.0,52
e492a961-24a4-3592-a185-11238c0f5a1f,COMMUNITY HEALTH INITIATIVES INC,2882 W 15TH ST,BROOKLYN,NY,112242770,40.577143449999994,-73.98307620249595,7182103110,0.0,30
96ce9ebd-3ef8-373a-ae80-07d18f2f4259,MOHAWK VALLEY PSYCHIATRIC CENTER,1400 NOYES ST,UTICA,NY,135023802,43.10406515,-75.25672353701063,3157976800,0.0,170
3d1d0cc9-7803-3e83-9b8f-d86e03484789,ST VINCENT DE PAUL RESIDENCE,900 INTERVALE AVENUE,BRONX,NY,104594240,40.819035,-73.896044,9176459201,0.0,2
5be986ed-3554-3ddb-bf23-027d9952a462,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER  INC,105 WEST MAIN STREET,PATCHOGUE,NY,117723003,40.76593559649123,-73.01763957894737,6316872960,0.0,4
9f0591f7-efe2-31c4-b5f5-befa4a026070,LONG ISLAND COMMUNITY HOSPITAL HOME CARE,103 WEST MAIN STREET,PATCHOGUE,NY,117723003,40.76593373684211,-73.01761142105264,6317583600,0.0,16
44c82453-a471-3f70-adea-9225f222af97,CAYUGA NURSING AND REHABILITATION CENTER,1229 TRUMANSBURG ROAD,ITHACA,NY,148501313,42.46313995,-76.53209787401246,6072738072,0.0,12
f0692249-2296-3be2-9ce4-562167fe9736,BETH ISRAEL MEDICAL CENTER,FIRST AVENUE & 16TH STREET,NEW YORK,NY,100033105,42.7464917,-73.7539409,2122563027,0.0,209
050ed7ef-4967-3d82-8530-0e70cfe6d2d9,METRO URGENT MEDICAL CARE OF QUEENS,14-140 JFK TENANT 4,JAMAICA,NY,11430,40.7029134,-73.8006429,8455653700,0.0,3
09ce40c3-fe6d-3a0c-9bd8-a402c1bfce17,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TPKE,BETHPAGE,NY,117145713,40.749517,-73.485536,5165796000,0.0,167
61c6bdbd-0f4b-3944-a6ff-fd2db8061eef,NORTHERN OSWEGO COUNTY HEALTH SERVICES  INC.,124 SALISBURY STREET,SANDY CREEK,NY,13145,43.64619171428571,-76.07424885714286,3153873620,0.0,55
a75bc5a7-4318-3f53-a8a0-463ab7771d3b,SOUTH BROOKLYN MEDICAL CARE PC,2705 MERMAID AVE,BROOKLYN,NY,112242005,40.5757797,-73.9935751,7182652222,0.0,43
9ea239fb-7b1a-3a9e-a481-f7a576b736c0,NIGHTINGALE NURSE PRACTITIONER FAMILY PRACTICE  PC,2280 N OCEAN AVE,FARMINGVILLE,NY,117382911,40.8260314,-73.0212196,6312828450,0.0,65
35091932-b3c1-3e62-bad6-edc492a64a93,ANTHONY L. JORDAN HEALTH CORPORATION,82 HOLLAND STREET,ROCHESTER,NY,146052131,43.1693084,-77.6021541,5854235800,0.0,52
dfd5ddbc-119e-3719-afb8-328d20ebea01,HILLSIDE MANOR REHABILITATION AND EXTENDED CARE CENTER LLC,18215 HILLSIDE AVE,JAMAICA,NY,114324853,40.7092969,-73.7972418,7182918200,0.0,1
ff5c70d2-d5ba-35a4-80e9-15383521c34f,SAGAMORE CHILDREN'S PSYCHIATRIC CENTER,197 HALF  HOLLOW ROAD,DIX HILLS,NY,117465861,40.7935669,-73.38400841568122,6313701701,0.0,147
ffd68726-932b-35be-8aaf-89a901238156,THROGS NECK URGENT MEDICAL CARE PLLC,3594 E TREMONT AVE,BRONX,NY,104652032,40.8288327,-73.82497473801035,7186843939,0.0,2
42a8b334-af95-36d7-ba2f-61da9e61f771,GRAND MANOR HEALTH RELATED FACILITY INC,700 WHITE PLAINS RD,BRONX,NY,104732634,40.8203083,-73.8575526,7185188892,0.0,4
24f3948f-92aa-3d1f-a995-d9851a4fa7f2,NEWYORK-PRESBYTERIAN-QUEENS,56-45 MAIN STREET,JAMAICA,NY,114353109,40.7029134,-73.8006429,7186701231,0.0,360
e991fa4f-de3f-3634-912a-b167dc2ed3ac,CARE FOR THE HOMELESS,691 E 138TH ST,BRONX,NY,104543307,40.8052916,-73.9134325,7189938900,0.0,30
27c1e089-9b81-3b45-8db3-acaac6dd5e47,CAREMED PRIMARY AND URGENT CARE PC,1 E ROE BLVD,WEST BABYLON,NY,117043234,40.7126585,-73.3536779,6314753900,0.0,24
7817d202-f222-3240-a105-788a9a60455e,ASTORIA URGENT MEDICAL CARE  PLLC,3274 STEINWAY ST FL 1,ASTORIA,NY,111034006,40.7720145,-73.9302673,7187210101,0.0,7
f9b77889-07e2-3b8f-9ca4-1426968a7a64,PRIMARY CARE INTERNAL MEDICINE OF ITHACA PLLC,217 N AURORA ST,ITHACA,NY,148504345,42.4410732,-76.4954892,6072732811,0.0,244
efc9b5fa-9205-395f-b9cb-c4216b43b6f7,FAMILY MEDICINE NYC P.C.,150 BROADWAY,NEW YORK,NY,100384400,42.686892,-73.7305029,9177216120,0.0,53
72d279b8-5333-3dfd-824a-d6e54435fb3e,CALVARY HOSPITAL INC,1740 EASTCHESTER RD,BRONX,NY,104612300,40.8466508,-73.8785937,7185182069,0.0,117
dc9b4c4c-79d7-3a31-9e65-f99f883222c2,HOSPICE CARE NETWORK,99 SUNNYSIDE BLVD,WOODBURY,NY,117972946,40.79985625,-73.47872420718284,5168327100,0.0,10
0631170c-e372-3812-8feb-240769af7985,SAWKILL FAMILY MEDICAL ASSOCIATES PC,501 HURLEY AVENUE,HURLEY,NY,124435124,41.933634,-74.0483934,8453394667,0.0,48
29e066ef-b2de-3c2f-b9a4-503ffe7e8a92,GLEN OAKS INTERNAL MEDICINE PC,26004 80TH AVE,GLEN OAKS,NY,110041502,40.744861,-73.711115,7183477090,0.0,33
6971cdf6-2e41-3059-b2d5-3b238baf4376,FAMILY PRACTICE CENTER OF KINGSTON,1 FAMILY PRACTICE DRIVE,KINGSTON,NY,124016449,41.9169239,-74.0155369,8453386400,0.0,3
dc431c41-e63b-33be-9ace-3f6881c3555b,FAMILY PLANNING OF SOUTH CENTRAL NEW YORK INC,37 DIETZ ST,WALTON,NY,138561218,42.1695296,-75.1293351,6074322252,0.0,61
fbbe8cfc-0097-3138-9d38-f7d5d00e7751,MARQUIS CERTIFIED HOME CARE LLC,1762 CENTRAL AVE,ALBANY,NY,122054773,42.7274093,-73.8448097,5182160100,0.0,24
9439c35c-fab9-35eb-a861-b680b6c77024,JACOBI MEDICAL CENTER,1400 PELHAM PARKWAY SOUTH,BRONX,NY,104672410,40.8545669,-73.84585054557537,7189185000,0.0,96
5fee84d0-af74-371a-a616-ca6f90a2f72c,DAMIAN FAMILY CARE CENTERS  INC.,11711 MYRTLE AVE,RICHMOND HILL,NY,114181751,40.7009437,-73.8401843,7188479233,0.0,33
f1349e22-25bd-34f2-9ac4-de9686b89c09,LEWIS COUNTY GENERAL HOSPITAL,7785 N STATE ST,LOWVILLE,NY,133671229,43.7957066,-75.49917914447636,3153765200,0.0,1
8e80b8fd-afb3-369e-bee8-c38008491b81,MEDRITE MEDICAL CARE PC,919 2ND AVE,WEST HAVERSTRAW,NY,109931047,41.2095941,-73.9852994,7189160348,0.0,28
523267e3-6aeb-308d-b70b-79bd8e76a6b1,DAMIAN FAMILY CARE CENTERS  INC.,219 E 121ST ST,NEW YORK,NY,100353018,40.80087725,-73.93657607570564,2129875133,0.0,40
bec4b887-4ae9-3608-8f28-a8ff702939d2,WATERTOWN URGENT CARE PLLC,457 GAFFNEY DR,WATERTOWN,NY,136011834,43.9870306,-75.9398622,3157792273,0.0,74
580364cd-685c-3c2f-a91c-0f5b79fd9e29,PULASKI MEDICAL URGENT CARE PC,3858 STATE ROUTE 13,PULASKI,NY,131422400,43.567014,-76.127703,3152982273,0.0,48
a37186a4-4b05-3db7-928e-d20d3d6386f7,FULTON COMMONS CARE CENTER  INC.,60 MERRICK AVE,EAST MEADOW,NY,115541578,40.7076,-73.570362,5162229300,0.0,1
c5ddc701-31f2-3d65-be66-c4e6e6521d0c,CLIFTON SPRINGS SANITARIUM CO,2 COULTER RD,CLIFTON SPRINGS,NY,144321122,42.959432199999995,-77.13657922181613,3154621305,0.0,36
657249f7-53b5-3a7e-8976-a06046379748,GOLDEN GATE REHABILITATION & HEALTH CARE CENTER LLC,191 BRADLEY AVE,STATEN ISLAND,NY,103145166,40.606735,-74.13133403604218,7186988800,0.0,1
0835fa28-68a4-35b3-8019-7137120c2eb7,JEFFERSON COUNTY,531 MEADE ST,WATERTOWN,NY,136011225,43.9860685,-75.9186551,3157863770,0.0,14
4b5d5cb7-95af-3939-8c88-7f871f2c0280,CAYUGA MEDICAL CENTER AT ITHACA,101 DATES DRIVE,ITHACA,NY,148501383,42.4671566,-76.5387363,6072744401,0.0,110
c3c4147b-07e5-3f0e-87a7-57600c5ec405,RIVER HOSPITAL INC,4 FULLER ST,ALEXANDRIA BAY,NY,136071316,44.3377778,-75.9202778,3154822511,0.0,141
fba0ceba-b9b6-339d-b806-bcef67afa406,ROCHESTER GENERAL HOSPITAL,1425 PORTLAND AVE,ROCHESTER,NY,146213001,43.1932249,-77.58638,5859224000,0.0,264
fb78b28e-d7ee-3938-8064-97a89d3542ad,MS ALAM MEDICAL CARE PC,170-07 HILLSIDE AVENUE,JAMAICA,NY,114324546,40.7113697,-73.7918361,3473809050,0.0,80
f19ec746-7664-37ee-8164-0b858b758047,URGENT CARE PHYSICIAN OF NEW YORK-HARTSDALE PLLC,843 HUTCHINSON RIVER PKWY,NANUET,NY,109542208,41.0903087,-74.0148524,7189254400,0.0,88
f6c137e1-f630-3851-8e69-41a3c1793c90,JAMAICA HOSPITAL MEDICAL CENTER,89TH AVENUE AND VAN WYCK EXPRESSWAY,JAMAICA,NY,114182831,40.7029134,-73.8006429,7182626000,0.0,4
1116c2d7-eb89-3763-868d-fc3fa97ee17a,UR MEDICINE HOME CARE  CERTIFIED SERVICES  INC,2180 EMPIRE BOULEVARD,WEBSTER,NY,145802028,43.200779999999995,-77.496486183764,5857872233,0.0,13
8a6a9b87-3d67-3145-8930-f8c41f5cd89f,NURSING SISTERS HOME CARE,3249 ROUTE 112,FARMINGDALE,NY,117353923,40.7328811,-73.4458564,6316961002,0.0,62
1f10c93f-d6b4-3af5-9841-072cd2605292,NORTH SHORE LIJ URGENT CARE PC,265 SUNRISE HWY STE 20,YORKTOWN HEIGHTS,NY,10598,41.2709274,-73.7776336,5163214967,0.0,13
80d2f366-e9bc-348f-9707-ef8efcd5e8af,METRO COMMUNITY HEALTH CENTERS INC,2324 FOREST AVE,STATEN ISLAND,NY,103031506,40.6270511,-74.16736933124233,7184470200,0.0,50
06d993ea-83f1-3cf1-ac4c-a69bac565876,THE BROOKLYN HOSPITAL CENTER,121 DEKALB AVE,BROOKLYN,NY,112496620,40.6905444,-73.97793280375983,7184883736,0.0,73
8f1d1ae8-9dbe-3923-9f29-deaaccfe0c4c,URGENT CARE NEW YORK PC,40 S MAIN ST STE 1300,NEW YORK,NY,100226630,42.6527286,-73.9284131,9014227610,0.0,1
aca85747-a1d7-3d6f-9139-f0086a433980,ST LUKE'S CORNWALL HOSPITAL,70 DUBOIS STREET,NEWBURGH,NY,125504851,41.5034081,-74.01438828333266,8455614400,0.0,554
5b85cc93-6f27-337d-88e8-f8d8dbac453a,NEW YORK GRACIE SQUARE HOSPITAL INC,420 E 76TH ST,NEW YORK,NY,100213396,40.7697091,-73.9529748,2124345300,0.0,183
76be251c-ff8b-35be-afda-9214db4bca28,RIVER HOSPITAL INC,4 FULLER ST,ALEXANDRIA BAY,NY,136071316,44.3377778,-75.9202778,3154821132,0.0,66
122485eb-75c1-3eef-b6f9-8aaa4a471657,TRUSTEES OF THE MASONIC HALL AND ASYLUM FUND,2150 BLEECKER ST,UTICA,NY,135011738,43.0890472,-75.1895314,3157984800,0.0,1
46d3e80e-d020-3572-83f3-574efa6053bd,NYU LANGONE HOSPITALS,550 1ST AVE,NEW YORK,NY,100166402,40.74207345000001,-73.97433663105951,2122631481,0.0,85
93ef44de-01f9-3805-a0b9-96f1cfa60029,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,112374512,40.704144150000005,-73.91770759237289,7189637272,0.0,213
e102a2aa-5a26-3f27-9752-6bba82d4ae61,DOCTOR URGENT MEDICAL CARE PLLC,538 EAST FORDHAM ROAD,BRONX,NY,104585015,40.859249000000005,-73.88706719999999,(347) 334-3499,0.0,6
658eae2f-0e8b-33de-a4f4-27d8fb4a57b6,LAKE ONTARIO PROMPT MEDICAL CARE  PLLC,300 STATE ROUTE 104,OSWEGO,NY,131262956,43.4615,-76.4754160062807,3153420030,0.0,122
f4caa6d7-f9bc-34a4-aa74-c686134394aa,ALBANY MEDICAL CENTER HOSPITAL,43 NEW SCOTLAND AVE,NISKAYUNA,NY,123096311,42.8154056,-73.8928774,8662627476,0.0,266
